filename,width,height,class,xmin,ymin,xmax,ymax
021.jpg,2400,3200,apple,2118,301,2221,421
021.jpg,2400,3200,apple,2057,997,2170,1113
021.jpg,2400,3200,apple,687,544,784,638
021.jpg,2400,3200,apple,540,1181,632,1279
021.jpg,2400,3200,apple,959,1321,1059,1411
021.jpg,2400,3200,apple,767,2008,876,2106
021.jpg,2400,3200,apple,494,1787,594,1865
021.jpg,2400,3200,apple,433,2224,567,2317
021.jpg,2400,3200,apple,21,2325,116,2427
021.jpg,2400,3200,apple,1291,2352,1400,2463
021.jpg,2400,3200,apple,1233,2163,1341,2265
021.jpg,2400,3200,apple,1413,2089,1514,2167
021.jpg,2400,3200,apple,1903,2427,1997,2536
021.jpg,2400,3200,apple,1972,2471,2072,2576
021.jpg,2400,3200,apple,740,695,840,786
021.jpg,2400,3200,apple,137,747,221,840
021.jpg,2400,3200,apple,1399,843,1497,930
021.jpg,2400,3200,apple,1384,714,1502,821
021.jpg,2400,3200,apple,2145,497,2256,600
021.jpg,2400,3200,apple,1438,592,1526,671
021.jpg,2400,3200,apple,1745,1249,1834,1330
021.jpg,2400,3200,apple,1552,2299,1641,2389
006.jpg,2400,3200,apple,1932,565,2062,700
006.jpg,2400,3200,apple,721,152,830,263
006.jpg,2400,3200,apple,739,1,830,103
006.jpg,2400,3200,apple,1513,363,1632,486
006.jpg,2400,3200,apple,1492,128,1611,241
006.jpg,2400,3200,apple,248,1611,349,1705
006.jpg,2400,3200,apple,719,1333,829,1438
006.jpg,2400,3200,apple,629,1260,735,1368
006.jpg,2400,3200,apple,1094,1689,1205,1786
006.jpg,2400,3200,apple,492,1997,602,2105
006.jpg,2400,3200,apple,832,2425,940,2543
006.jpg,2400,3200,apple,2116,2228,2211,2325
006.jpg,2400,3200,apple,2192,1782,2313,1897
006.jpg,2400,3200,apple,2213,1594,2318,1706
006.jpg,2400,3200,apple,2308,1462,2400,1563
006.jpg,2400,3200,apple,2176,1324,2281,1428
006.jpg,2400,3200,apple,2313,1,2400,87
007.jpg,2400,3200,apple,1416,1359,1532,1478
007.jpg,2400,3200,apple,1226,474,1324,573
007.jpg,2400,3200,apple,726,209,840,343
007.jpg,2400,3200,apple,205,129,330,244
007.jpg,2400,3200,apple,333,759,453,878
007.jpg,2400,3200,apple,87,2246,199,2349
007.jpg,2400,3200,apple,832,2543,941,2652
007.jpg,2400,3200,apple,1107,2519,1210,2611
007.jpg,2400,3200,apple,1318,2014,1429,2124
007.jpg,2400,3200,apple,1413,2090,1529,2195
007.jpg,2400,3200,apple,1502,2033,1616,2151
007.jpg,2400,3200,apple,1607,2076,1711,2194
007.jpg,2400,3200,apple,1911,1722,2013,1817
007.jpg,2400,3200,apple,2230,2132,2346,2260
007.jpg,2400,3200,apple,2318,2041,2400,2136
007.jpg,2400,3200,apple,2237,1606,2333,1681
007.jpg,2400,3200,apple,2062,1425,2168,1527
007.jpg,2400,3200,apple,2278,640,2386,736
007.jpg,2400,3200,apple,1632,447,1738,547
007.jpg,2400,3200,apple,1649,344,1765,446
007.jpg,2400,3200,apple,1419,465,1503,573
007.jpg,2400,3200,apple,846,255,948,365
007.jpg,2400,3200,apple,433,1355,541,1479
007.jpg,2400,3200,apple,597,1197,692,1300
007.jpg,2400,3200,apple,599,1103,716,1214
007.jpg,2400,3200,apple,1183,1667,1284,1763
007.jpg,2400,3200,apple,1287,2463,1413,2576
008.jpg,2400,3200,apple,513,211,622,330
008.jpg,2400,3200,apple,413,251,524,349
008.jpg,2400,3200,apple,43,108,165,240
008.jpg,2400,3200,apple,1505,138,1616,268
008.jpg,2400,3200,apple,1627,111,1746,236
008.jpg,2400,3200,apple,1533,1,1649,114
008.jpg,2400,3200,apple,1856,247,1968,367
008.jpg,2400,3200,apple,1513,592,1637,728
008.jpg,2400,3200,apple,1465,806,1572,913
008.jpg,2400,3200,apple,838,879,946,986
008.jpg,2400,3200,apple,711,800,826,903
008.jpg,2400,3200,apple,565,857,673,963
008.jpg,2400,3200,apple,484,852,580,954
008.jpg,2400,3200,apple,1333,1919,1451,2041
008.jpg,2400,3200,apple,1351,1792,1465,1900
008.jpg,2400,3200,apple,1505,2114,1629,2259
008.jpg,2400,3200,apple,1389,2465,1489,2563
008.jpg,2400,3200,apple,633,2125,740,2235
008.jpg,2400,3200,apple,35,2119,138,2232
008.jpg,2400,3200,apple,127,2187,233,2303
008.jpg,2400,3200,apple,2232,1263,2365,1378
008.jpg,2400,3200,apple,748,1508,853,1605
008.jpg,2400,3200,apple,659,1476,765,1574
008.jpg,2400,3200,apple,872,2727,968,2817
008.jpg,2400,3200,apple,646,381,753,484
008.jpg,2400,3200,apple,87,1855,203,1967
008.jpg,2400,3200,apple,1495,1481,1614,1582
008.jpg,2400,3200,apple,1960,1357,2075,1460
008.jpg,2400,3200,apple,1927,1532,2032,1646
008.jpg,2400,3200,apple,2113,213,2235,335
008.jpg,2400,3200,apple,1643,278,1754,394
008.jpg,2400,3200,apple,797,2368,883,2470
008.jpg,2400,3200,apple,2292,2809,2400,2931
008.jpg,2400,3200,apple,2141,1347,2243,1460
008.jpg,2400,3200,apple,651,1409,748,1497
008.jpg,2400,3200,apple,1426,1351,1540,1463
008.jpg,2400,3200,apple,259,1890,346,1974
009.jpg,2400,3200,apple,672,386,781,492
009.jpg,2400,3200,apple,1833,9,1964,160
009.jpg,2400,3200,apple,2280,825,2395,941
009.jpg,2400,3200,apple,2300,151,2400,280
009.jpg,2400,3200,apple,1640,809,1778,936
009.jpg,2400,3200,apple,1699,946,1826,1051
009.jpg,2400,3200,apple,1719,1901,1833,2019
009.jpg,2400,3200,apple,671,2121,780,2234
009.jpg,2400,3200,apple,508,770,630,882
009.jpg,2400,3200,apple,676,1019,792,1122
009.jpg,2400,3200,apple,421,1097,551,1211
009.jpg,2400,3200,apple,160,1541,265,1640
009.jpg,2400,3200,apple,1165,2211,1297,2344
009.jpg,2400,3200,apple,1387,2567,1491,2665
009.jpg,2400,3200,apple,295,1908,413,2001
009.jpg,2400,3200,apple,757,759,875,865
010.jpg,2400,3200,apple,173,1101,294,1198
010.jpg,2400,3200,apple,562,1071,673,1179
010.jpg,2400,3200,apple,1362,373,1478,503
010.jpg,2400,3200,apple,1603,1517,1722,1630
010.jpg,2400,3200,apple,2292,668,2400,802
010.jpg,2400,3200,apple,721,1419,826,1517
010.jpg,2400,3200,apple,1,1835,75,1933
010.jpg,2400,3200,apple,786,1925,903,2033
010.jpg,2400,3200,apple,908,2033,1011,2141
010.jpg,2400,3200,apple,1413,1874,1519,1987
010.jpg,2400,3200,apple,2087,2125,2213,2243
010.jpg,2400,3200,apple,2348,2128,2400,2255
010.jpg,2400,3200,apple,1167,2589,1300,2711
010.jpg,2400,3200,apple,1433,744,1543,841
011.jpg,2400,3200,apple,1818,1959,1926,2055
011.jpg,2400,3200,apple,1845,1833,1954,1927
011.jpg,2400,3200,apple,1319,2416,1424,2513
011.jpg,2400,3200,apple,1589,2376,1697,2471
011.jpg,2400,3200,apple,1014,2186,1124,2290
011.jpg,2400,3200,apple,146,927,283,1057
011.jpg,2400,3200,apple,114,25,243,136
012.jpg,2400,3200,apple,751,1201,875,1322
012.jpg,2400,3200,apple,968,1343,1080,1446
012.jpg,2400,3200,apple,851,965,949,1055
012.jpg,2400,3200,apple,1143,1084,1248,1182
012.jpg,2400,3200,apple,1814,1021,1938,1135
012.jpg,2400,3200,apple,1794,1133,1908,1241
012.jpg,2400,3200,apple,2107,871,2246,1019
012.jpg,2400,3200,apple,2067,1141,2172,1243
012.jpg,2400,3200,apple,1860,2033,1984,2168
012.jpg,2400,3200,apple,1065,2316,1180,2427
012.jpg,2400,3200,apple,440,2344,549,2446
012.jpg,2400,3200,apple,643,1462,748,1557
012.jpg,2400,3200,apple,246,1827,362,1917
012.jpg,2400,3200,apple,713,389,816,489
012.jpg,2400,3200,apple,599,544,716,652
012.jpg,2400,3200,apple,548,587,630,697
012.jpg,2400,3200,apple,300,1705,410,1801
012.jpg,2400,3200,apple,986,1527,1083,1627
012.jpg,2400,3200,apple,887,1632,987,1735
013.jpg,2400,3200,apple,1957,2517,2072,2627
013.jpg,2400,3200,apple,2319,1560,2400,1668
013.jpg,2400,3200,apple,1192,381,1286,482
013.jpg,2400,3200,apple,1,350,100,484
013.jpg,2400,3200,apple,376,1516,472,1611
013.jpg,2400,3200,apple,73,1055,192,1170
013.jpg,2400,3200,apple,173,1003,287,1135
013.jpg,2400,3200,apple,121,2190,200,2289
013.jpg,2400,3200,apple,1422,159,1513,255
013.jpg,2400,3200,apple,821,190,924,295
014.jpg,2400,3200,apple,1145,1111,1264,1233
014.jpg,2400,3200,apple,1649,1116,1767,1225
014.jpg,2400,3200,apple,2005,1063,2133,1194
014.jpg,2400,3200,apple,1424,1924,1553,2043
014.jpg,2400,3200,apple,780,806,899,917
014.jpg,2400,3200,apple,1562,311,1711,460
014.jpg,2400,3200,apple,489,182,616,308
014.jpg,2400,3200,apple,680,333,808,435
014.jpg,2400,3200,apple,1102,319,1213,441
014.jpg,2400,3200,apple,508,986,635,1111
014.jpg,2400,3200,apple,1076,1211,1199,1327
014.jpg,2400,3200,apple,1484,2368,1573,2471
014.jpg,2400,3200,apple,1622,1627,1722,1730
014.jpg,2400,3200,apple,1168,1762,1289,1871
014.jpg,2400,3200,apple,549,2470,672,2597
015.jpg,2400,3200,apple,116,155,222,265
015.jpg,2400,3200,apple,205,101,327,221
015.jpg,2400,3200,apple,397,136,511,265
015.jpg,2400,3200,apple,795,286,907,405
015.jpg,2400,3200,apple,1737,252,1848,379
015.jpg,2400,3200,apple,1638,462,1748,576
015.jpg,2400,3200,apple,1727,654,1848,774
015.jpg,2400,3200,apple,1467,1487,1597,1605
015.jpg,2400,3200,apple,1503,1098,1622,1209
015.jpg,2400,3200,apple,349,1292,456,1389
015.jpg,2400,3200,apple,76,1390,178,1482
015.jpg,2400,3200,apple,170,1719,289,1814
015.jpg,2400,3200,apple,1762,2557,1867,2649
015.jpg,2400,3200,apple,1978,938,2087,1035
015.jpg,2400,3200,apple,1,2611,91,2725
015.jpg,2400,3200,apple,65,2652,168,2755
015.jpg,2400,3200,apple,722,2044,840,2154
016.jpg,2400,3200,apple,1951,259,2065,363
016.jpg,2400,3200,apple,1729,262,1827,367
016.jpg,2400,3200,apple,1797,214,1900,314
016.jpg,2400,3200,apple,1040,170,1164,276
016.jpg,2400,3200,apple,981,259,1092,365
016.jpg,2400,3200,apple,1853,1340,1968,1432
016.jpg,2400,3200,apple,1781,1746,1895,1851
016.jpg,2400,3200,apple,1591,1435,1684,1521
016.jpg,2400,3200,apple,1494,2601,1581,2705
016.jpg,2400,3200,apple,846,2367,965,2457
016.jpg,2400,3200,apple,395,2259,510,2379
016.jpg,2400,3200,apple,357,1178,464,1265
016.jpg,2400,3200,apple,143,1351,253,1428
016.jpg,2400,3200,apple,283,2181,364,2262
016.jpg,2400,3200,apple,962,2487,1062,2576
016.jpg,2400,3200,apple,1691,789,1789,889
016.jpg,2400,3200,apple,433,1511,564,1622
016.jpg,2400,3200,apple,1691,1787,1787,1873
017.jpg,2400,3200,apple,1432,289,1537,394
017.jpg,2400,3200,apple,1394,78,1494,211
017.jpg,2400,3200,apple,1480,136,1586,240
017.jpg,2400,3200,apple,2262,294,2370,397
017.jpg,2400,3200,apple,1818,1111,1941,1221
017.jpg,2400,3200,apple,1921,1463,2018,1573
017.jpg,2400,3200,apple,2203,1382,2322,1481
017.jpg,2400,3200,apple,1130,1111,1243,1225
017.jpg,2400,3200,apple,535,946,643,1036
017.jpg,2400,3200,apple,821,1030,913,1116
017.jpg,2400,3200,apple,591,668,692,782
017.jpg,2400,3200,apple,446,2030,545,2127
017.jpg,2400,3200,apple,732,2255,848,2371
017.jpg,2400,3200,apple,1292,2144,1407,2259
017.jpg,2400,3200,apple,1292,1517,1414,1625
017.jpg,2400,3200,apple,1049,1309,1146,1403
017.jpg,2400,3200,apple,1783,2195,1881,2305
017.jpg,2400,3200,apple,1,2067,89,2174
017.jpg,2400,3200,apple,2270,2413,2378,2513
017.jpg,2400,3200,apple,1662,2025,1767,2119
017.jpg,2400,3200,apple,37,2433,140,2532
017.jpg,2400,3200,apple,397,1622,489,1711
018.jpg,2400,3200,apple,1359,1562,1451,1657
018.jpg,2400,3200,apple,1432,2173,1545,2287
018.jpg,2400,3200,apple,1932,2133,2037,2247
018.jpg,2400,3200,apple,1464,2559,1562,2647
018.jpg,2400,3200,apple,791,2360,899,2449
018.jpg,2400,3200,apple,526,2143,645,2246
018.jpg,2400,3200,apple,802,1976,905,2073
018.jpg,2400,3200,apple,107,1151,222,1262
018.jpg,2400,3200,apple,457,1262,570,1347
018.jpg,2400,3200,apple,664,1257,767,1362
018.jpg,2400,3200,apple,826,1073,930,1163
018.jpg,2400,3200,apple,883,667,980,741
018.jpg,2400,3200,apple,548,135,659,251
018.jpg,2400,3200,apple,1200,492,1295,595
018.jpg,2400,3200,apple,2168,13,2278,124
018.jpg,2400,3200,apple,1433,14,1546,128
018.jpg,2400,3200,apple,27,1192,130,1294
018.jpg,2400,3200,apple,1165,2214,1268,2314
018.jpg,2400,3200,apple,1397,1351,1503,1454
018.jpg,2400,3200,apple,1743,1738,1833,1819
018.jpg,2400,3200,apple,1813,2178,1924,2286
019.jpg,2400,3200,apple,1200,1054,1321,1167
019.jpg,2400,3200,apple,1473,1152,1586,1268
019.jpg,2400,3200,apple,1559,1260,1665,1360
019.jpg,2400,3200,apple,1656,1216,1768,1328
019.jpg,2400,3200,apple,2011,1324,2124,1430
019.jpg,2400,3200,apple,2273,1325,2389,1425
019.jpg,2400,3200,apple,1913,1116,2010,1209
019.jpg,2400,3200,apple,1976,2235,2111,2346
019.jpg,2400,3200,apple,2289,2457,2387,2568
019.jpg,2400,3200,apple,980,638,1081,740
019.jpg,2400,3200,apple,1459,503,1573,616
019.jpg,2400,3200,apple,1445,313,1562,425
019.jpg,2400,3200,apple,2153,167,2281,294
019.jpg,2400,3200,apple,559,949,665,1057
019.jpg,2400,3200,apple,640,444,745,544
019.jpg,2400,3200,apple,80,903,191,1019
019.jpg,2400,3200,apple,107,1422,207,1516
019.jpg,2400,3200,apple,43,1557,157,1660
019.jpg,2400,3200,apple,1127,2241,1240,2362
019.jpg,2400,3200,apple,1181,1152,1297,1255
019.jpg,2400,3200,apple,1089,1094,1200,1192
020.jpg,2400,3200,apple,1243,432,1356,547
020.jpg,2400,3200,apple,499,281,603,389
020.jpg,2400,3200,apple,492,946,600,1057
020.jpg,2400,3200,apple,635,892,741,987
020.jpg,2400,3200,apple,1391,949,1480,1044
020.jpg,2400,3200,apple,1921,986,2026,1095
020.jpg,2400,3200,apple,2032,668,2153,784
020.jpg,2400,3200,apple,1938,541,2056,633
020.jpg,2400,3200,apple,1357,1616,1465,1713
020.jpg,2400,3200,apple,1435,1495,1529,1574
020.jpg,2400,3200,apple,1653,1401,1756,1498
020.jpg,2400,3200,apple,905,2290,1003,2387
020.jpg,2400,3200,apple,191,2192,273,2273
020.jpg,2400,3200,apple,1241,2397,1346,2495
020.jpg,2400,3200,apple,1237,2584,1333,2687
020.jpg,2400,3200,apple,1611,1828,1718,1924
020.jpg,2400,3200,apple,2043,447,2164,538
020.jpg,2400,3200,apple,2332,1528,2400,1593
020.jpg,2400,3200,apple,583,460,684,557
020.jpg,2400,3200,apple,551,2333,629,2421
020.jpg,2400,3200,apple,468,2292,565,2376
022.jpg,2400,3200,apple,313,124,410,213
022.jpg,2400,3200,apple,1795,730,1886,825
022.jpg,2400,3200,apple,2180,1201,2283,1313
022.jpg,2400,3200,apple,2305,1160,2400,1264
022.jpg,2400,3200,apple,2075,1876,2168,1973
022.jpg,2400,3200,apple,2126,2367,2246,2484
022.jpg,2400,3200,apple,1530,2482,1635,2573
022.jpg,2400,3200,apple,1489,2617,1592,2716
022.jpg,2400,3200,apple,702,2284,819,2387
022.jpg,2400,3200,apple,1351,2035,1454,2122
022.jpg,2400,3200,apple,688,615,790,713
022.jpg,2400,3200,apple,126,622,251,738
023.jpg,2400,3200,apple,810,290,907,401
023.jpg,2400,3200,apple,730,281,822,395
023.jpg,2400,3200,apple,1535,621,1657,740
023.jpg,2400,3200,apple,2133,606,2232,706
023.jpg,2400,3200,apple,1533,317,1624,417
023.jpg,2400,3200,apple,1626,90,1741,195
023.jpg,2400,3200,apple,707,1246,819,1354
023.jpg,2400,3200,apple,630,1438,727,1533
023.jpg,2400,3200,apple,475,1151,572,1240
023.jpg,2400,3200,apple,170,1343,281,1444
023.jpg,2400,3200,apple,34,530,132,623
023.jpg,2400,3200,apple,768,2065,899,2189
023.jpg,2400,3200,apple,880,1962,1002,2073
023.jpg,2400,3200,apple,907,2240,1027,2357
023.jpg,2400,3200,apple,708,2173,802,2268
023.jpg,2400,3200,apple,1519,811,1629,906
023.jpg,2400,3200,apple,1930,1255,2024,1346
023.jpg,2400,3200,apple,2149,1255,2241,1344
023.jpg,2400,3200,apple,2170,2314,2275,2416
024.jpg,2400,3200,apple,548,1,642,109
024.jpg,2400,3200,apple,654,97,743,195
024.jpg,2400,3200,apple,664,359,773,463
024.jpg,2400,3200,apple,562,384,667,492
024.jpg,2400,3200,apple,391,676,499,779
024.jpg,2400,3200,apple,662,952,765,1052
024.jpg,2400,3200,apple,780,1359,878,1457
024.jpg,2400,3200,apple,148,1768,259,1871
024.jpg,2400,3200,apple,86,1674,183,1765
024.jpg,2400,3200,apple,1346,1614,1465,1722
024.jpg,2400,3200,apple,1256,1530,1368,1627
024.jpg,2400,3200,apple,1170,1725,1273,1817
024.jpg,2400,3200,apple,1118,1863,1218,1954
024.jpg,2400,3200,apple,967,1908,1081,2008
024.jpg,2400,3200,apple,1359,1281,1473,1392
024.jpg,2400,3200,apple,1618,1365,1729,1467
024.jpg,2400,3200,apple,1949,1144,2056,1238
024.jpg,2400,3200,apple,2186,1236,2330,1360
024.jpg,2400,3200,apple,2168,798,2291,908
024.jpg,2400,3200,apple,1505,478,1627,594
024.jpg,2400,3200,apple,1653,678,1768,790
024.jpg,2400,3200,apple,2035,1460,2137,1555
024.jpg,2400,3200,apple,2205,2270,2319,2376
